,LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
14717,USHL,23326/cass-mappin,F,2011,20.736110999999998,14,2,6,8,0.571429,4,0,190,0,1,DY+2,R,No,0.0,0,0
14755,USHL,233427/noah-lalonde,F,2017,19.480556,48,4,10,14,0.291667,2,2,93,0,0,DY+1,L,No,0.0,0,0
14757,USHL,233429/nick-pastujov,F,2016,18.65,21,3,5,8,0.380952,2,2,49,0,0,DY,L,Yes,0.0,0,0
14771,USHL,233478/paul-washe,F,2017,18.8,53,14,12,26,0.490566,3,3,131,0,1,DY,L,No,0.0,0,0
14774,USHL,233479/wyatt-bongiovanni,F,2018,19.141667,36,17,18,35,0.9722219999999999,3,3,152,0,1,DY+1,L,No,0.0,0,0
14775,USHL,233485/alexander-frye,F,2016,18.133333,55,3,5,8,0.145455,1,1,55,1,0,DY,L,No,0.0,0,0
14777,USHL,233489/collin-adams,F,2017,19.391667,57,24,27,51,0.8947370000000001,2,2,116,0,0,DY+1,L,Yes,0.0,0,0
14779,USHL,233491/thomas-parrottino,F,2018,20.533333,56,14,16,30,0.535714,2,2,101,0,0,DY+2,L,No,0.0,0,0
14782,USHL,233494/ryan-bederka,D,2018,20.619444,20,2,2,4,0.2,3,3,109,0,1,DY+2,L,No,0.0,0,0
14787,USHL,233499/patrick-khodorenko,F,2016,17.922222,18,1,2,3,0.166667,2,0,53,0,0,DY-1,L,No,0.0,0,0
14799,USHL,233505/mitch-lewandowski,F,2017,19.411111,55,15,19,34,0.618182,2,2,104,0,0,DY+1,L,No,0.0,0,0
14802,USHL,233511/cole-gallant,F,2018,20.502778,59,15,37,52,0.8813559999999999,3,3,166,0,1,DY+2,R,No,0.0,0,0
14808,USHL,233516/alec-mahalak,D,2017,19.002778,58,5,18,23,0.396552,2,1,59,0,0,DY+1,R,No,0.0,0,0
14810,USHL,233517/tommy-miller,D,2017,18.525,26,0,6,6,0.230769,2,2,46,0,0,DY,R,No,0.0,0,0
14818,USHL,233522/dalton-messina,F,2019,21.461111,56,9,16,25,0.446429,3,3,148,0,1,DY+3,L,No,0.0,0,0
14821,USHL,233525/keenan-suthers,F,2017,19.383333,59,11,14,25,0.423729,3,3,120,0,1,DY+1,L,No,0.0,0,0
14822,USHL,233548/michael-maloney,F,2018,20.577778,60,8,12,20,0.333333,1,1,60,1,0,DY+2,R,No,0.0,0,0
14829,USHL,233551/james-sanchez,F,2019,21.555556,45,16,24,40,0.8888889999999999,3,3,103,0,1,DY+3,L,No,0.0,0,0
14830,USHL,233562/ryan-carlson,D,2016,18.608333,4,0,1,1,0.25,1,0,4,1,0,DY,L,No,0.0,0,0
14832,USHL,233565/alex-green,D,2017,19.241667,43,1,14,15,0.348837,2,2,80,0,0,DY+1,R,Yes,0.0,0,0
14835,USHL,233567/william-knierim,F,2019,21.647222,60,18,29,47,0.783333,3,3,173,0,1,DY+3,R,No,0.0,0,0
14837,USHL,233569/hugh-mcging,F,2016,18.177778,60,23,28,51,0.85,2,2,114,0,0,DY,L,Yes,0.0,0,0
14840,USHL,233570/dominick-mersch,F,2018,19.747222,57,22,18,40,0.701754,3,3,170,0,1,DY+1,L,No,0.0,0,0
14889,USHL,234036/christopher-dodero,F,2017,19.711111,31,5,2,7,0.225806,2,2,87,0,0,DY+1,L,No,0.0,0,0
14890,USHL,234046/troy-terry,F,2015,18.013889000000002,25,6,8,14,0.56,1,1,25,1,0,DY,R,Yes,0.382353,34,1
14913,USHL,234302/jason-dhooghe,F,2017,20.5,60,9,9,18,0.3,3,3,142,0,1,DY+2,L,No,0.0,0,0
14915,USHL,234306/michael-floodstrand,F,2015,18.691667000000002,23,3,9,12,0.5217390000000001,2,2,43,0,0,DY,R,No,0.0,0,0
14919,USHL,234310/michael-joyaux,D,2018,21.588889,58,1,22,23,0.396552,4,4,234,0,1,DY+3,R,No,0.0,0,0
14921,USHL,234311/vasili-kolias,D,2016,19.602778,55,7,16,23,0.418182,2,2,103,0,0,DY+1,L,No,0.0,0,0
14923,USHL,234312/tanner-laczynski,F,2016,19.288889,52,24,39,63,1.211538,2,2,109,0,0,DY+1,R,Yes,0.0,0,0
14924,USHL,234316/joe-rutkowski,D,2016,19.561111,58,7,26,33,0.568966,1,1,58,1,0,DY+1,L,No,0.0,0,0
14925,USHL,234318/ryan-wagner,F,2014,18.416667,28,5,4,9,0.321429,1,1,28,1,0,DY,L,No,0.0,0,0
14927,USHL,234320/daniel-warpecha,F,2016,19.258333,57,11,8,19,0.333333,2,2,102,0,0,DY+1,L,No,0.0,0,0
14930,USHL,234324/brady-ferner,D,2018,21.05,60,2,17,19,0.31666700000000003,3,3,146,0,1,DY+3,R,No,0.0,0,0
14932,USHL,234331/ryan-blankemeier,F,2016,19.983333,59,11,19,30,0.508475,2,2,118,0,0,DY+1,R,No,0.0,0,0
14936,USHL,234333/charlie-raith,D,2018,21.375,49,3,18,21,0.428571,4,4,169,0,1,DY+3,L,No,0.0,0,0
14944,USHL,234347/grant-gabriele,D,2017,20.411111,34,4,16,20,0.5882350000000001,4,4,144,0,1,DY+2,R,No,0.0,0,0
14948,USHL,234348/jake-gingell,D,2018,21.594444,50,3,6,9,0.18,4,4,212,0,1,DY+3,L,No,0.0,0,0
14952,USHL,234349/brody-stevens,F,2017,20.386111,56,12,16,28,0.5,4,4,172,0,1,DY+2,R,No,0.0,0,0
14955,USHL,234350/colin-theisen,F,2017,20.391667,57,35,27,62,1.087719,3,2,101,0,0,DY+2,L,No,0.0,0,0
14959,USHL,234353/chaz-switzer,D,2016,19.183332999999998,48,2,4,6,0.125,3,3,121,0,1,DY+1,L,No,0.0,0,0
14960,USHL,234357/isaac-theisen,F,2014,18.422222,3,0,1,1,0.333333,1,0,3,1,0,DY,R,No,0.0,0,0
14961,USHL,234362/michael-houle,F,2015,19.230556,31,3,2,5,0.16129000000000002,1,1,31,1,0,DY+1,L,No,0.0,0,0
14967,USHL,234369/garrett-hallford,F,2015,18.133333,18,0,3,3,0.166667,1,0,18,1,0,DY,R,No,0.0,0,0
14968,USHL,234374/logan-gestro,D,2016,20.6,49,1,5,6,0.122449,1,1,49,1,0,DY+2,L,No,0.0,0,0
14971,USHL,234379/evan-bell,D,2018,21.222222,35,8,15,23,0.657143,3,3,152,0,1,DY+3,L,No,0.0,0,0
14974,USHL,234387/david-keefer,F,2017,19.9,59,19,27,46,0.7796609999999999,3,3,176,0,1,DY+1,R,No,0.0,0,0
14975,USHL,234389/matt-hudie,F,2017,21.575,51,10,13,23,0.45098,1,1,51,1,0,DY+3,R,No,0.0,0,0
14977,USHL,234399/lukas-craggs,F,2016,20.330556,58,12,11,23,0.396552,2,2,104,0,0,DY+2,L,No,0.0,0,0
14979,USHL,234400/nicholas-olczyk,F,2015,18.947222,35,1,4,5,0.14285699999999998,2,2,55,0,0,DY,R,No,0.0,0,0
14980,USHL,234403/nolan-schaeffer,D,2016,19.166667,31,0,2,2,0.06451599999999999,1,1,31,1,0,DY+1,R,No,0.0,0,0
14982,USHL,234406/jake-mclaughlin,D,2016,20.469444,59,4,7,11,0.186441,2,2,120,0,0,DY+2,L,No,0.0,0,0
14984,USHL,234413/zac-robbins,F,2017,20.95,57,10,13,23,0.403509,2,2,116,0,0,DY+2,L,No,0.0,0,0
14986,USHL,234414/vince-marinaro,F,2016,19.511111,6,0,1,1,0.166667,2,0,31,0,0,DY+1,R,No,0.0,0,0
15047,USHL,234612/jeff-baum,D,2017,21.244444,58,2,10,12,0.20689699999999997,1,1,58,1,0,DY+3,L,No,0.0,0,0
15048,USHL,234626/josh-wilkins,F,2016,19.261111,49,16,13,29,0.591837,1,1,49,1,0,DY+1,L,No,0.0,0,0
15055,USHL,234647/walker-duehr,F,2017,19.811111,58,15,19,34,0.5862069999999999,3,3,145,0,1,DY+1,R,No,0.0,0,0
15072,USHL,234791/cam-lee,D,2016,19.575,60,6,33,39,0.65,2,2,113,0,0,DY+1,L,No,0.0,0,0
15073,USHL,234872/trevor-st.-jean,F,2017,19.930556,53,2,8,10,0.18867899999999999,1,1,53,1,0,DY+1,R,No,0.0,0,0
15079,USHL,23510/anze-emersic,F,2001,18.466667,21,3,3,6,0.28571399999999997,1,1,21,1,0,DY,-,No,0.0,0,0
15081,USHL,23511/slavomir-tomko,D,2004,20.830556,52,5,16,21,0.403846,2,2,111,0,0,DY+2,L,No,0.0,0,0
15086,USHL,23524/lukas-klimek,F,2006,19.836111,57,10,14,24,0.42105299999999996,1,1,57,1,0,DY+1,L,No,0.0,0,0
15091,USHL,235509/marek-valach,F,2019,21.158333,10,0,5,5,0.5,2,0,62,0,0,DY+3,L,No,0.0,0,0
15094,USHL,235845/nick-harris,F,2003,20.066667000000002,26,3,7,10,0.384615,1,1,26,1,0,DY+2,-,No,0.0,0,0
15150,USHL,236950/ondrej-pavel,F,2019,19.044444,58,4,9,13,0.224138,1,1,58,1,0,DY+1,L,No,0.0,0,0
15305,USHL,238569/josh-kosack,F,2017,20.222222,54,12,14,26,0.48148100000000005,1,1,54,1,0,DY+2,R,No,0.0,0,0
15326,USHL,238744/christopher-klack,F,2016,19.283333,43,4,15,19,0.44186000000000003,2,2,65,0,0,DY+1,L,No,0.0,0,0
15346,USHL,239061/collin-rutherford,F,2017,19.711111,54,11,12,23,0.425926,2,2,92,0,0,DY+1,R,No,0.0,0,0
15364,USHL,239785/rylee-st.-onge,F,2019,21.397222,58,25,13,38,0.655172,1,1,58,1,0,DY+3,L,No,0.0,0,0
15398,USHL,240032/griffin-luce,D,2016,18.513889000000002,25,1,3,4,0.16,2,2,46,0,0,DY,L,No,0.0,0,0
15400,USHL,240047/gustaf-westlund,F,2018,20.758333,58,12,27,39,0.6724140000000001,2,2,117,0,0,DY+2,L,No,0.0,0,0
15401,USHL,240060/alexis-binner,D,2017,18.783333,55,2,5,7,0.127273,1,1,55,1,0,DY,L,No,0.0,0,0
15443,USHL,240691/jack-deboer,F,2018,18.077778,25,5,6,11,0.44,2,2,59,0,0,DY,R,No,0.0,0,0
15503,USHL,241343/jesper-kokkila,D,2018,19.983333,32,0,1,1,0.03125,2,1,47,0,0,DY+1,L,No,0.0,0,0
15510,USHL,241370/oliver-wahlstrom,F,2018,18.255556,26,22,23,45,1.7307689999999998,2,2,55,0,0,DY,R,Yes,0.0,0,0
15545,USHL,241730/ben-johnson,F,2000,21.411111,12,3,1,4,0.333333,4,0,95,0,1,DY+3,L,No,0.0,0,0
15586,USHL,242077/zach-sanford,F,2014,19.85,52,17,18,35,0.673077,1,1,52,1,0,DY+1,L,Yes,0.282828,99,1
15596,USHL,24248/paul-caponigri,F,2000,21.427778,57,28,33,61,1.070175,3,3,157,0,1,DY+3,L,No,0.0,0,0
15609,USHL,24253/emery-olauson,F,2002,21.144444,27,2,5,7,0.259259,1,1,27,1,0,DY+3,L,No,0.0,0,0
15648,USHL,242862/philip-beaulieu,D,2016,21.036111,60,1,13,14,0.23333299999999998,4,2,146,0,0,DY+3,R,No,0.0,0,0
15681,USHL,24297/jeff-dunne,D,2004,19.227778,54,7,16,23,0.425926,2,2,107,0,0,DY+1,R,No,0.0,0,0
15683,USHL,24301/kelly-sullivan,D,2004,21.380556,58,5,9,14,0.241379,2,2,105,0,0,DY+3,L,No,0.0,0,0
15718,USHL,243097/nick-hutchison,F,2014,19.383333,32,2,2,4,0.125,2,1,37,0,0,DY+1,L,No,0.0,0,0
15723,USHL,243181/brian-bowen,F,2015,19.816667000000002,56,16,26,42,0.75,1,1,56,1,0,DY+1,R,No,0.0,0,0
15724,USHL,24319/mathew-deschamps,D,2000,20.394444,40,4,1,5,0.125,1,1,40,1,0,DY+2,R,No,0.0,0,0
15755,USHL,24335/justin-johnson,F,2002,21.361110999999998,46,7,8,15,0.326087,1,1,46,1,0,DY+3,R,No,0.0,0,0
15760,USHL,243387/luke-mcinnis,D,2016,18.127778,58,6,22,28,0.482759,1,1,58,1,0,DY,L,No,0.0,0,0
15780,USHL,24386/dallas-steward,F,2000,20.594444,58,18,27,45,0.7758619999999999,3,3,164,0,1,DY+2,L,No,0.0,0,0
15799,USHL,244495/yuri-terao,F,2016,21.377778,45,18,22,40,0.8888889999999999,1,1,45,1,0,DY+3,R,No,0.0,0,0
15800,USHL,24456/blair-yaworski,F,2004,18.986110999999998,59,14,18,32,0.542373,1,1,59,1,0,DY,L,No,0.0,0,0
15824,USHL,244979/kris-myllari,D,2016,19.611110999999998,57,5,18,23,0.403509,2,2,116,0,0,DY+1,L,No,0.0,0,0
15867,USHL,245117/chase-pearson,F,2016,19.061111,55,12,38,50,0.909091,2,2,112,0,0,DY+1,L,Yes,0.0,0,0
15892,USHL,245142/charlie-mcavoy,D,2015,17.733333,23,3,16,19,0.8260870000000001,2,2,57,0,0,DY-1,R,Yes,0.512821,117,1
15900,USHL,245150/steven-ruggiero,D,2017,20.705556,29,0,5,5,0.172414,3,3,95,0,1,DY+2,R,Yes,0.0,0,0
15914,USHL,245170/tarek-baker,F,2017,20.563889,45,14,9,23,0.511111,4,3,159,0,1,DY+2,L,No,0.0,0,0
15927,USHL,245202/austin-dittenhafer,D,2016,19.425,4,0,1,1,0.25,1,0,4,1,0,DY+1,R,No,0.0,0,0
15942,USHL,245213/jacob-hayhurst,F,2016,19.652778,52,8,17,25,0.48076899999999995,1,1,52,1,0,DY+1,L,No,0.0,0,0
15945,USHL,245227/aaron-o-neill,F,2016,19.361110999999998,8,0,1,1,0.125,3,0,81,0,0,DY+1,L,No,0.0,0,0
15963,USHL,245262/karch-bachman,F,2016,19.513889000000002,35,14,8,22,0.628571,1,1,35,1,0,DY+1,L,Yes,0.0,0,0
15965,USHL,245278/luke-kunin,F,2015,17.780556,20,10,4,14,0.7,2,2,52,0,0,DY-1,R,Yes,0.308824,68,1
15972,USHL,245304/keegan-ward,F,2016,19.683332999999998,34,2,1,3,0.08823500000000001,3,3,92,0,1,DY+1,L,No,0.0,0,0
15974,USHL,245306/john-carter-maclean,F,2017,20.55,47,8,9,17,0.361702,2,2,102,0,0,DY+2,L,No,0.0,0,0
15983,USHL,245310/adam-parsells,D,2017,20.7,40,1,5,6,0.15,2,2,96,0,0,DY+2,R,Yes,0.0,0,0
15984,USHL,245322/michael-montambault,F,2016,19.641667,52,3,3,6,0.11538499999999999,1,1,52,1,0,DY+1,L,No,0.0,0,0
15989,USHL,245329/grant-jozefek,F,2016,18.888889000000002,56,21,32,53,0.9464290000000001,2,2,107,0,0,DY,R,No,0.0,0,0
16068,USHL,245621/matthew-cairns,D,2017,19.383333,17,0,4,4,0.235294,1,0,17,1,0,DY+1,L,Yes,0.0,0,0
16069,USHL,245622/mario-ferraro,D,2017,18.994444,60,8,33,41,0.683333,1,1,60,1,0,DY,L,Yes,0.0,0,0
16121,USHL,246448/arvid-henrikson,D,2019,21.561111,29,0,1,1,0.034483,1,1,29,1,0,DY+3,R,Yes,0.0,0,0
16126,USHL,24649/erik-johnson,F,2002,21.316667000000002,60,14,24,38,0.633333,2,1,77,0,0,DY+3,R,No,0.0,0,0
16236,USHL,247196/christopher-gambardella,F,2015,19.477778,30,3,4,7,0.23333299999999998,1,1,30,1,0,DY+1,L,No,0.0,0,0
16246,USHL,247240/adam-gajarsky,F,2019,19.502778,57,4,5,9,0.157895,1,1,57,1,0,DY+1,R,No,0.0,0,0
16251,USHL,247270/christoffer-karlsen,F,2017,19.569444,8,0,2,2,0.25,1,0,8,1,0,DY+1,R,No,0.0,0,0
16278,USHL,247481/michael-regush,F,2018,20.008333,58,19,29,48,0.827586,1,1,58,1,0,DY+2,R,No,0.0,0,0
16282,USHL,247606/jakub-sirota,D,2017,18.736110999999998,39,4,3,7,0.17948699999999998,1,1,39,1,0,DY,L,No,0.0,0,0
16283,USHL,24765/ondrej-prokop,F,2002,21.094444,39,12,9,21,0.538462,1,1,39,1,0,DY+3,L,No,0.0,0,0
16288,USHL,247794/alex-gilmour,F,2016,20.627778,5,1,0,1,0.2,1,0,5,1,0,DY+2,L,No,0.0,0,0
16314,USHL,247900/zach-walker,F,2016,18.119444,25,4,1,5,0.2,2,1,42,0,0,DY,R,No,0.0,0,0
16325,USHL,247909/ethen-frank,F,2017,19.611110999999998,55,18,23,41,0.745455,3,2,106,0,0,DY+1,R,No,0.0,0,0
16327,USHL,247910/phil-knies,F,2017,19.280556,60,21,20,41,0.683333,2,2,107,0,0,DY+1,L,No,0.0,0,0
16339,USHL,247916/matthew-hellickson,D,2017,19.483333,52,6,22,28,0.538462,3,3,107,0,1,DY+1,L,Yes,0.0,0,0
16362,USHL,247949/anea-ferrario,D,2017,19.1,55,0,6,6,0.10909100000000001,2,2,104,0,0,DY+1,R,No,0.0,0,0
16365,USHL,247954/garrett-wait,F,2018,20.255556,58,24,18,42,0.7241380000000001,3,3,173,0,1,DY+2,L,No,0.0,0,0
16368,USHL,247964/joey-anderson,F,2016,18.238889,25,10,10,20,0.8,2,2,60,0,0,DY,R,Yes,0.205882,34,1
16392,USHL,248072/cameron-ginnetti,D,2019,21.266667,25,0,7,7,0.28,2,2,76,0,0,DY+3,R,No,0.0,0,0
16410,USHL,248278/denis-smirnov,F,2016,19.091667,60,29,32,61,1.016667,3,3,160,0,1,DY+1,L,Yes,0.0,0,0
16414,USHL,248304/james-winkler,F,2016,20.397222,49,11,10,21,0.428571,2,2,101,0,0,DY+2,R,No,0.0,0,0
16416,USHL,248305/cole-bjugson,D,2015,19.944444,41,2,7,9,0.21951199999999998,2,1,49,0,0,DY+1,R,No,0.0,0,0
16419,USHL,248306/nick-wolff,D,2016,20.15,57,1,12,13,0.22807,3,2,116,0,0,DY+2,L,No,0.0,0,0
16421,USHL,248307/luke-bafia,D,2016,20.655556,53,1,13,14,0.264151,2,2,113,0,0,DY+2,R,No,0.0,0,0
16422,USHL,248309/chris-brown,F,2015,19.563889,58,13,24,37,0.637931,1,1,58,1,0,DY+1,R,Yes,0.0,0,0
16423,USHL,248312/alex-funk,F,2014,20.283333,12,0,3,3,0.25,1,0,12,1,0,DY+2,-,No,0.0,0,0
16424,USHL,248313/daniel-fritz,D,2014,19.438889,44,1,4,5,0.11363599999999999,1,1,44,1,0,DY+1,L,No,0.0,0,0
16425,USHL,248315/kyle-patava,F,2015,19.558332999999998,42,1,4,5,0.119048,1,1,42,1,0,DY+1,R,No,0.0,0,0
16426,USHL,248316/keith-burchett,F,2014,19.769444,57,18,24,42,0.736842,1,1,57,1,0,DY+1,L,No,0.0,0,0
16427,USHL,248317/zach-lavalle,F,2014,19.902778,40,2,2,4,0.1,1,1,40,1,0,DY+1,R,No,0.0,0,0
16430,USHL,248319/tyson-mclellan,F,2016,20.577778,46,10,15,25,0.543478,3,3,132,0,1,DY+2,R,No,0.0,0,0
16432,USHL,248320/hayden-shaw,D,2015,19.277778,46,6,36,42,0.913043,2,2,99,0,0,DY+1,L,No,0.0,0,0
16433,USHL,248321/thomas-carey,F,2014,19.405556,38,6,11,17,0.44736800000000004,1,1,38,1,0,DY+1,L,No,0.0,0,0
16434,USHL,248322/terrance-amorosa,D,2014,19.838889,50,2,12,14,0.28,1,1,50,1,0,DY+1,L,Yes,0.0,0,0
16436,USHL,248328/koby-bender,F,2017,20.166667,55,6,16,22,0.4,1,1,55,1,0,DY+2,R,No,0.0,0,0
16438,USHL,248329/c.j.-hayes,F,2015,20.605556,54,5,4,9,0.166667,2,2,105,0,0,DY+2,R,No,0.0,0,0
16439,USHL,24833/eric-walsky,F,2004,19.958333,45,9,16,25,0.555556,1,1,45,1,0,DY+1,R,No,0.0,0,0
16440,USHL,248330/william-borgen,D,2015,18.738889,18,1,5,6,0.333333,1,0,18,1,0,DY,R,Yes,0.0,4,1
16443,USHL,248331/patrick-curry,F,2016,20.683332999999998,60,17,16,33,0.55,3,3,147,0,1,DY+2,L,No,0.0,0,0
16445,USHL,248333/jake-bunz,D,2015,20.444444,24,1,5,6,0.25,2,2,65,0,0,DY+2,L,No,0.0,0,0
16447,USHL,248334/cooper-marody,F,2015,18.736110999999998,52,22,36,58,1.115385,2,2,110,0,0,DY,R,Yes,0.0,6,1
16450,USHL,248335/cooper-watson,D,2016,20.408333,57,2,5,7,0.122807,3,3,134,0,1,DY+2,L,No,0.0,0,0
16451,USHL,248336/alex-toscano,F,2014,19.469444,25,1,4,5,0.2,1,1,25,1,0,DY+1,L,No,0.0,0,0
16452,USHL,248337/charlie-parker,F,2016,20.516667,55,3,4,7,0.127273,1,1,55,1,0,DY+2,R,No,0.0,0,0
16453,USHL,248339/michael-wilson,F,2015,20.275,34,0,2,2,0.058824,1,1,34,1,0,DY+2,L,No,0.0,0,0
16454,USHL,248342/carlos-fornaris,F,2014,19.605556,41,6,7,13,0.317073,1,1,41,1,0,DY+1,L,No,0.0,0,0
16456,USHL,248343/alex-stevens,D,2017,20.705556,57,6,19,25,0.438596,2,2,111,0,0,DY+2,R,No,0.0,0,0
16457,USHL,248344/colton-poolman,D,2015,19.741667,46,0,10,10,0.21739099999999997,1,1,46,1,0,DY+1,L,No,0.0,0,0
16458,USHL,248350/brett-gruber,F,2016,20.658333,60,10,25,35,0.583333,1,1,60,1,0,DY+2,R,No,0.0,0,0
16461,USHL,248351/david-brumm,F,2017,20.077778,51,8,4,12,0.235294,3,3,122,0,1,DY+2,L,No,0.0,0,0
16462,USHL,248353/miguel-fidler,F,2015,19.494444,60,7,20,27,0.45,1,1,60,1,0,DY+1,L,Yes,0.0,0,0
16463,USHL,248354/jake-bresser,F,2015,19.855556,40,1,2,3,0.075,1,1,40,1,0,DY+1,R,No,0.0,0,0
16465,USHL,248355/connor-frantti,D,2015,21.427778,55,1,5,6,0.10909100000000001,2,2,106,0,0,DY+3,R,No,0.0,0,0
16467,USHL,248356/blake-hillman,D,2015,19.636111,55,3,15,18,0.327273,2,2,112,0,0,DY+1,L,Yes,0.25,4,1
16469,USHL,248360/jack-mcneely,D,2017,20.741667,55,1,11,12,0.21818200000000001,2,2,114,0,0,DY+2,R,No,0.0,0,0
16470,USHL,248363/zach-glienke,F,2014,19.786111,12,2,1,3,0.25,1,0,12,1,0,DY+1,L,No,0.0,0,0
16475,USHL,248365/william-graber,F,2016,20.283333,59,9,17,26,0.44067799999999996,2,2,115,0,0,DY+2,R,No,0.0,0,0
16476,USHL,248374/tommy-novak,F,2015,18.380556,46,14,34,48,1.0434780000000001,1,1,46,1,0,DY,L,Yes,0.0,0,0
16478,USHL,248378/will-garin,F,2017,19.875,44,5,3,8,0.181818,2,1,55,0,0,DY+1,R,No,0.0,0,0
16480,USHL,248380/adam-fox,D,2016,18.577778,25,5,17,22,0.88,2,2,59,0,0,DY,R,Yes,0.0,0,0
16482,USHL,248381/brock-boeser,F,2015,18.555556,57,35,33,68,1.192982,2,1,65,0,0,DY,R,Yes,0.828571,140,1
16485,USHL,248382/jack-becker,F,2017,20.225,49,16,12,28,0.571429,3,2,109,0,0,DY+2,R,Yes,0.0,0,0
16488,USHL,248386/jake-jaremko,F,2017,21.058332999999998,59,17,29,46,0.7796609999999999,3,2,130,0,0,DY+3,L,No,0.0,0,0
16489,USHL,248389/nicholas-cardelli,F,2018,21.275,49,7,17,24,0.489796,1,1,49,1,0,DY+3,R,No,0.0,0,0
16490,USHL,24839/john-paulson,D,2004,20.461111,26,0,1,1,0.038462,1,1,26,1,0,DY+2,L,No,0.0,0,0
16495,USHL,248393/t.j.-roo,F,2015,21.375,60,13,12,25,0.416667,1,1,60,1,0,DY+3,R,No,0.0,0,0
16497,USHL,248398/john-adams,F,2017,20.611110999999998,56,37,23,60,1.0714290000000002,2,2,110,0,0,DY+2,R,Yes,0.0,0,0
16498,USHL,248406/grant-loven,F,2017,19.733333,35,2,6,8,0.228571,1,1,35,1,0,DY+1,L,No,0.0,0,0
16500,USHL,248408/charles-curti,D,2015,20.308332999999998,53,5,19,24,0.45283,2,2,113,0,0,DY+2,L,No,0.0,0,0
16503,USHL,248411/dante-palecco,F,2017,19.408333,60,20,16,36,0.6,3,3,149,0,1,DY+1,L,No,0.0,0,0
16505,USHL,248424/ryan-dmowski,F,2015,18.491667,57,23,16,39,0.684211,2,1,62,0,0,DY,L,No,0.0,0,0
16507,USHL,248425/matthew-freytag,F,2015,18.583333,49,15,15,30,0.6122449999999999,2,1,57,0,0,DY,L,No,0.0,0,0
16510,USHL,248426/tony-stillwell,D,2017,20.408333,50,2,13,15,0.3,3,2,121,0,0,DY+2,L,No,0.0,0,0
16512,USHL,248427/austin-alger,F,2017,19.977778,57,16,27,43,0.754386,2,2,113,0,0,DY+1,R,No,0.0,0,0
16513,USHL,248428/tanner-tweeten,F,2017,20.252778,9,0,2,2,0.22222199999999998,1,0,9,1,0,DY+2,R,No,0.0,0,0
16516,USHL,248429/kevin-conley,F,2018,21.577778,59,19,17,36,0.610169,3,3,163,0,1,DY+3,L,No,0.0,0,0
16519,USHL,248430/tye-ausmus,D,2016,19.177778,55,3,6,9,0.163636,3,2,115,0,0,DY+1,R,No,0.0,0,0
16520,USHL,248431/john-schuldt,D,2018,21.597222,58,2,10,12,0.20689699999999997,1,1,58,1,0,DY+3,L,No,0.0,0,0
16522,USHL,248432/michael-davies,D,2016,19.636111,57,7,27,34,0.596491,2,2,109,0,0,DY+1,L,No,0.0,0,0
16524,USHL,248433/spenser-young,D,2016,19.475,54,4,18,22,0.407407,2,2,102,0,0,DY+1,R,No,0.0,0,0
16530,USHL,248435/carson-gicewicz,F,2016,19.530556,62,7,11,18,0.290323,1,1,62,1,0,DY+1,R,No,0.0,0,0
16533,USHL,248436/nikita-pavlychev,F,2016,19.477778,58,9,13,22,0.37931,3,2,104,0,0,DY+1,L,Yes,0.0,0,0
16535,USHL,248438/callahan-burke,F,2016,19.488889,56,14,25,39,0.696429,2,2,116,0,0,DY+1,R,No,0.0,0,0
16537,USHL,248441/max-zimmer,F,2016,18.877778,55,16,21,37,0.6727270000000001,2,1,63,0,0,DY,L,Yes,0.0,0,0
16540,USHL,248446/ben-newhouse,D,2016,19.247222,60,4,18,22,0.366667,1,1,60,1,0,DY+1,R,No,0.0,0,0
16542,USHL,248447/ryan-zuhlsdorf,D,2016,19.205556,46,0,28,28,0.608696,2,2,102,0,0,DY+1,L,Yes,0.0,0,0
16545,USHL,248448/jacob-wilson,D,2017,20.55,44,6,18,24,0.545455,3,3,144,0,1,DY+2,R,No,0.0,0,0
16547,USHL,248449/jason-krych,D,2016,19.425,38,0,4,4,0.10526300000000001,2,2,73,0,0,DY+1,L,No,0.0,0,0
16549,USHL,248451/christiano-versich,F,2017,20.702778,61,7,27,34,0.557377,2,2,117,0,0,DY+2,R,No,0.0,0,0
16553,USHL,248452/collin-peters,F,2018,21.611110999999998,48,8,9,17,0.354167,4,4,157,0,1,DY+3,R,No,0.0,0,0
16555,USHL,248453/sam-mccormick,F,2016,19.569444,61,32,25,57,0.934426,2,2,121,0,0,DY+1,R,No,0.0,0,0
16556,USHL,248456/jack-ahcan,D,2016,19.325,56,14,30,44,0.785714,1,1,56,1,0,DY+1,L,No,0.0,0,0
16558,USHL,248459/ty-pelton-byce,F,2016,19.419444,60,15,28,43,0.716667,2,1,62,0,0,DY+1,L,No,0.0,0,0
16559,USHL,248460/odeen-tufto,F,2017,20.683332999999998,59,16,32,48,0.813559,1,1,59,1,0,DY+2,R,No,0.0,0,0
16560,USHL,248462/derek-hamelin,D,2017,20.65,58,4,15,19,0.327586,1,1,58,1,0,DY+2,L,No,0.0,0,0
16561,USHL,248525/brogan-rafferty,D,2016,21.297222,60,2,26,28,0.466667,1,1,60,1,0,DY+3,R,No,0.0,0,0
